,epoch_loss,epoch_acc,epoch_test_loss,epoch_time
0,1.5596191930499943,24.143333333333334,1.4672833515161818,225.06602835655212
1,1.1631240797313778,30.914444444444445,1.0574611391533504,243.27273392677307
2,0.9717926377938553,30.919999999999998,1.0898975677449594,239.21229696273804
3,0.8342947948046706,30.035555555555554,1.1536509965292432,219.19270372390747
4,0.74185569872233,34.77444444444445,0.8691326034339991,234.52996182441711
5,0.6530598028647628,35.172222222222224,0.8678564131259918,224.56523823738098
6,0.581316887231713,36.495555555555555,0.8069210350513458,241.2450511455536
7,0.5088204519653862,36.35,0.8076214552433654,241.50596070289612
8,0.4320029535923492,36.626666666666665,0.8072414816441861,246.5108344554901
9,0.35653428530151193,36.81333333333333,0.8785334814509208,242.05566096305847
10,0.27867990152233024,36.843333333333334,0.9115961685946042,220.18335103988647
11,0.21919681756249207,36.11555555555556,1.0374452019618317,238.71456742286682
12,0.16441845474764705,36.21,1.1645102436569603,238.95768213272095
13,0.1303779835791581,36.97222222222222,1.1112487185746431,218.42339754104614
14,0.10695914077487859,36.33555555555555,1.3075171068988063,241.39957737922668
15,0.08840837643947452,37.24444444444445,1.2130610223182223,245.16544127464294
16,0.07454308288817463,37.19,1.22032725980336,241.74130511283875
17,0.06230392299105667,37.041111111111114,1.3590143395757133,220.68682479858398
18,0.06741040177770298,37.086666666666666,1.3205403602597388,240.31001663208008
19,0.053783140577830964,36.54222222222222,1.568729269741611,241.62305855751038
20,0.0579848670657322,37.15111111111111,1.364926845512607,242.2026777267456
21,0.05028139174365523,36.723333333333336,1.4303132749416612,245.4528751373291
22,0.05159684621850664,37.364444444444445,1.3617259172553366,218.78383135795593
23,0.04491052728884493,36.44777777777778,1.6429850098422982,217.9568281173706
24,0.038298903723691845,37.37555555555556,1.494563164189458,241.99135494232178
25,0.05040843371203995,36.312222222222225,1.6105399599129504,233.52387070655823
26,0.03975244199219477,37.21888888888889,1.5339050206609748,228.4268078804016
27,0.035655156383820046,36.617777777777775,1.5732490999454802,241.05801558494568
28,0.03391816157289378,37.41111111111111,1.535746423358267,244.62775993347168
29,0.03359127212884645,37.29888888888889,1.530526927248998,234.5537919998169
30,0.03466725661862504,37.15111111111111,1.593521199273792,222.28974056243896
31,0.03595036088418882,37.42777777777778,1.564222025769678,219.7219648361206
32,0.02898299404841964,37.32222222222222,1.5850940431383522,241.14296650886536
33,0.03177112136042772,37.668888888888894,1.514520476148887,240.1307270526886
34,0.024960134018659697,37.11,1.6635524120859124,218.96643662452698
35,0.03446920315532638,37.22666666666667,1.5779350235719571,217.82166194915771
36,0.026996642629621256,37.39666666666667,1.6064676999707113,235.2681486606598
37,0.021256482035327776,37.73888888888889,1.5376012255861,238.88177466392517
38,0.0256948186527304,37.26888888888889,1.645165596834638,236.41772437095642
39,0.02880191782208964,37.294444444444444,1.6748484169895,223.67525124549866
40,0.023916286613133376,37.245555555555555,1.6560282207686792,242.6242663860321
41,0.02621234466658445,37.528888888888886,1.6487698615951971,220.4919159412384
42,0.023325874180128183,37.69888888888889,1.5397231172431598,218.21189999580383
43,0.017845349895320727,37.42333333333333,1.667889389294115,236.60882115364075
44,0.02057344514254179,37.84888888888889,1.620718827471137,225.85371804237366
45,0.027352227211601778,37.251111111111115,1.6298036141829058,228.16628456115723
46,0.01908239152230222,37.345555555555556,1.668969926339659,223.66438102722168
47,0.01636260256790675,37.754444444444445,1.7306360643018375,224.98001861572266
48,0.021088566669608223,36.22666666666667,1.9583709639581768,234.82052040100098
49,0.0217238106982801,38.03777777777778,1.6203224894336679,228.63790845870972
